participant_id,n_vars_available,tier,n_candidates,matched_geoid,distance,quality_score,tied_geoids,true_tract_geoid,scenario,correct,true_in_ties
A10000_04349,5,EXACT,1,48113019014,0.0,100,48113019014,48113019014,clean,True,True
A10000_04350,5,EXACT,1,21111004100,0.0,100,21111004100,21111004100,clean,True,True
A10000_04351,5,EXACT,1,48201550700,0.0,100,48201550700,48201550700,clean,True,True
A10000_04352,5,EXACT,1,49049010215,0.0,100,49049010215,49049010215,clean,True,True
A10000_04353,5,EXACT,1,08031004603,0.0,100,08031004603,08031004603,clean,True,True
A10000_04354,5,EXACT,1,06037482521,0.0,100,06037482521,06037482521,clean,True,True
A10000_04355,5,EXACT,1,25023507104,0.0,100,25023507104,25023507104,clean,True,True
A10000_04356,5,EXACT,1,55081950800,0.0,100,55081950800,55081950800,clean,True,True
A10000_04357,5,EXACT,1,13223120303,0.0,100,13223120303,13223120303,clean,True,True
A10000_04358,5,EXACT,1,06037403500,0.0,100,06037403500,06037403500,clean,True,True
A10000_04359,5,EXACT,1,48245005100,0.0,100,48245005100,48245005100,clean,True,True
A10000_04360,5,EXACT,1,28143950100,0.0,100,28143950100,28143950100,clean,True,True
A10000_04361,5,EXACT,1,15001020600,0.0,100,15001020600,15001020600,clean,True,True
A10000_04362,5,EXACT,1,12057011204,0.0,100,12057011204,12057011204,clean,True,True
A10000_04363,5,EXACT,1,36119014901,0.0,100,36119014901,36119014901,clean,True,True
A10000_04364,5,EXACT,1,26125162400,0.0,100,26125162400,26125162400,clean,True,True
A10000_04365,5,EXACT,1,25009253100,0.0,100,25009253100,25009253100,clean,True,True
A10000_04366,5,EXACT,1,40147000200,0.0,100,40147000200,40147000200,clean,True,True
A10000_04367,5,EXACT,1,33011000204,0.0,100,33011000204,33011000204,clean,True,True
A10000_04368,5,EXACT,1,48141003901,0.0,100,48141003901,48141003901,clean,True,True
A10000_04369,5,EXACT,1,06085512022,0.0,100,06085512022,06085512022,clean,True,True
A10000_04370,5,EXACT,1,12005001301,0.0,100,12005001301,12005001301,clean,True,True
A10000_04371,5,EXACT,1,39127966200,0.0,100,39127966200,39127966200,clean,True,True
A10000_04372,5,EXACT,1,36005022102,0.0,100,36005022102,36005022102,clean,True,True
A10000_04373,5,EXACT,1,51710002000,0.0,100,51710002000,51710002000,clean,True,True
A10000_04374,5,EXACT,1,25017363102,0.0,100,25017363102,25017363102,clean,True,True
A10000_04375,5,EXACT,1,47157010500,0.0,100,47157010500,47157010500,clean,True,True
A10000_04376,5,EXACT,1,12101032902,0.0,100,12101032902,12101032902,clean,True,True
A10000_04377,5,EXACT,1,47157022410,0.0,100,47157022410,47157022410,clean,True,True
A10000_04378,5,EXACT,1,39083006801,0.0,100,39083006801,39083006801,clean,True,True
A10000_04379,5,EXACT,1,48213950602,0.0,100,48213950602,48213950602,clean,True,True
A10000_04380,5,EXACT,1,29115490300,0.0,100,29115490300,29115490300,clean,True,True
A10000_04381,5,EXACT,1,45019003600,0.0,100,45019003600,45019003600,clean,True,True
A10000_04382,5,EXACT,1,06065040303,0.0,100,06065040303,06065040303,clean,True,True
A10000_04383,5,EXACT,1,48085030603,0.0,100,48085030603,48085030603,clean,True,True
A10000_04384,5,EXACT,1,48215024205,0.0,100,48215024205,48215024205,clean,True,True
A10000_04385,5,EXACT,1,36047093800,0.0,100,36047093800,36047093800,clean,True,True
A10000_04386,5,EXACT,1,08069001601,0.0,100,08069001601,08069001601,clean,True,True
A10000_04387,5,EXACT,1,25017337202,0.0,100,25017337202,25017337202,clean,True,True
A10000_04388,5,EXACT,1,26007000600,0.0,100,26007000600,26007000600,clean,True,True
A10000_04389,5,EXACT,1,12095016509,0.0,100,12095016509,12095016509,clean,True,True
A10000_04390,5,EXACT,1,17031815702,0.0,100,17031815702,17031815702,clean,True,True
A10000_04391,5,EXACT,1,01033020600,0.0,100,01033020600,01033020600,clean,True,True
A10000_04392,5,EXACT,1,06071000109,0.0,100,06071000109,06071000109,clean,True,True
A10000_04393,5,EXACT,1,55129950600,0.0,100,55129950600,55129950600,clean,True,True
A10000_04394,5,EXACT,1,17095000500,0.0,100,17095000500,17095000500,clean,True,True
A10000_04395,5,EXACT,1,36087012700,0.0,100,36087012700,36087012700,clean,True,True
A10000_04396,5,EXACT,1,41005022606,0.0,100,41005022606,41005022606,clean,True,True
A10000_04397,5,EXACT,1,51740211600,0.0,100,51740211600,51740211600,clean,True,True
A10000_04398,5,EXACT,1,36081061601,0.0,100,36081061601,36081061601,clean,True,True
A10000_04399,5,EXACT,1,12081000504,0.0,100,12081000504,12081000504,clean,True,True
A10000_04400,5,EXACT,1,48439105201,0.0,100,48439105201,48439105201,clean,True,True
A10000_04401,5,EXACT,1,51550020904,0.0,100,51550020904,51550020904,clean,True,True
A10000_04402,5,EXACT,1,37081012704,0.0,100,37081012704,37081012704,clean,True,True
A10000_04403,5,EXACT,1,42079213200,0.0,100,42079213200,42079213200,clean,True,True
A10000_04404,5,EXACT,1,37119005508,0.0,100,37119005508,37119005508,clean,True,True
A10000_04405,5,EXACT,1,45067950300,0.0,100,45067950300,45067950300,clean,True,True
A10000_04406,5,EXACT,1,55059001800,0.0,100,55059001800,55059001800,clean,True,True
A10000_04407,5,EXACT,1,34033021400,0.0,100,34033021400,34033021400,clean,True,True
A10000_04408,5,EXACT,1,34037371200,0.0,100,34037371200,34037371200,clean,True,True
A10000_04409,5,EXACT,1,33011002701,0.0,100,33011002701,33011002701,clean,True,True
A10000_04410,5,EXACT,1,06001451201,0.0,100,06001451201,06001451201,clean,True,True
A10000_04411,5,EXACT,1,36047030100,0.0,100,36047030100,36047030100,clean,True,True
A10000_04412,5,EXACT,1,51595890200,0.0,100,51595890200,51595890200,clean,True,True
A10000_04413,5,EXACT,1,16001001500,0.0,100,16001001500,16001001500,clean,True,True
A10000_04414,5,EXACT,1,40027202201,0.0,100,40027202201,40027202201,clean,True,True
A10000_04415,5,EXACT,1,36065024800,0.0,100,36065024800,36065024800,clean,True,True
A10000_04416,5,EXACT,1,27123037000,0.0,100,27123037000,27123037000,clean,True,True
A10000_04417,5,EXACT,1,12107951000,0.0,100,12107951000,12107951000,clean,True,True
A10000_04418,5,EXACT,1,13051003601,0.0,100,13051003601,13051003601,clean,True,True
A10000_04419,5,EXACT,1,40109106902,0.0,100,40109106902,40109106902,clean,True,True
A10000_04420,5,EXACT,1,06097151311,0.0,100,06097151311,06097151311,clean,True,True
A10000_04421,5,EXACT,1,17119400102,0.0,100,17119400102,17119400102,clean,True,True
A10000_04422,5,EXACT,1,08031004304,0.0,100,08031004304,08031004304,clean,True,True
A10000_04423,5,EXACT,1,34039033500,0.0,100,34039033500,34039033500,clean,True,True
A10000_04424,5,EXACT,1,06037408800,0.0,100,06037408800,06037408800,clean,True,True
A10000_04425,5,EXACT,1,39057270100,0.0,100,39057270100,39057270100,clean,True,True
A10000_04426,5,EXACT,1,17161023000,0.0,100,17161023000,17161023000,clean,True,True
A10000_04427,5,EXACT,1,22073000600,0.0,100,22073000600,22073000600,clean,True,True
A10000_04428,5,EXACT,1,17197880116,0.0,100,17197880116,17197880116,clean,True,True
A10000_04429,5,EXACT,1,06077005302,0.0,100,06077005302,06077005302,clean,True,True
A10000_04430,5,EXACT,1,41059950900,0.0,100,41059950900,41059950900,clean,True,True
A10000_04431,5,EXACT,1,26163580600,0.0,100,26163580600,26163580600,clean,True,True
A10000_04432,5,EXACT,1,01081040400,0.0,100,01081040400,01081040400,clean,True,True
A10000_04433,5,EXACT,1,06037292000,0.0,100,06037292000,06037292000,clean,True,True
A10000_04434,5,EXACT,1,42129801200,0.0,100,42129801200,42129801200,clean,True,True
A10000_04435,5,EXACT,1,34005700502,0.0,100,34005700502,34005700502,clean,True,True
A10000_04436,5,EXACT,1,13089021307,0.0,100,13089021307,13089021307,clean,True,True
A10000_04437,5,EXACT,1,37129011605,0.0,100,37129011605,37129011605,clean,True,True
A10000_04438,5,EXACT,1,06007003100,0.0,100,06007003100,06007003100,clean,True,True
A10000_04439,5,EXACT,1,02185000200,0.0,100,02185000200,02185000200,clean,True,True
A10000_04440,5,EXACT,1,20091051100,0.0,100,20091051100,20091051100,clean,True,True
A10000_04441,5,EXACT,1,17141960700,0.0,100,17141960700,17141960700,clean,True,True
A10000_04442,5,EXACT,1,18097320204,0.0,100,18097320204,18097320204,clean,True,True
A10000_04443,5,EXACT,1,36061020300,0.0,100,36061020300,36061020300,clean,True,True
A10000_04444,5,EXACT,1,48375014100,0.0,100,48375014100,48375014100,clean,True,True
A10000_04445,5,EXACT,1,33015057000,0.0,100,33015057000,33015057000,clean,True,True
A10000_04446,5,EXACT,1,29201781100,0.0,100,29201781100,29201781100,clean,True,True
A10000_04447,5,EXACT,1,12103024200,0.0,100,12103024200,12103024200,clean,True,True
A10000_04448,5,EXACT,1,17183010500,0.0,100,17183010500,17183010500,clean,True,True
A10000_04449,5,EXACT,1,36005017300,0.0,100,36005017300,36005017300,clean,True,True
A10000_04450,5,EXACT,1,27053020303,0.0,100,27053020303,27053020303,clean,True,True
A10000_04451,5,EXACT,1,48113015202,0.0,100,48113015202,48113015202,clean,True,True
A10000_04452,5,EXACT,1,22019001100,0.0,100,22019001100,22019001100,clean,True,True
A10000_04453,5,EXACT,1,11001011000,0.0,100,11001011000,11001011000,clean,True,True
A10000_04454,5,EXACT,1,12031010301,0.0,100,12031010301,12031010301,clean,True,True
A10000_04455,5,EXACT,1,04013422210,0.0,100,04013422210,04013422210,clean,True,True
A10000_04456,5,EXACT,1,42029300106,0.0,100,42029300106,42029300106,clean,True,True
A10000_04457,5,EXACT,1,06069000701,0.0,100,06069000701,06069000701,clean,True,True
A10000_04458,5,EXACT,1,25025070402,0.0,100,25025070402,25025070402,clean,True,True
A10000_04459,5,EXACT,1,12095016408,0.0,100,12095016408,12095016408,clean,True,True
A10000_04460,5,EXACT,1,01097001502,0.0,100,01097001502,01097001502,clean,True,True
A10000_04461,5,EXACT,1,51107611023,0.0,100,51107611023,51107611023,clean,True,True
A10000_04462,5,EXACT,1,17097861604,0.0,100,17097861604,17097861604,clean,True,True
A10000_04463,5,EXACT,1,29189210600,0.0,100,29189210600,29189210600,clean,True,True
A10000_04464,5,EXACT,1,40027201610,0.0,100,40027201610,40027201610,clean,True,True
A10000_04465,5,EXACT,1,36047086800,0.0,100,36047086800,36047086800,clean,True,True
A10000_04466,5,EXACT,1,26055551400,0.0,100,26055551400,26055551400,clean,True,True
A10000_04467,5,EXACT,1,12001001805,0.0,100,12001001805,12001001805,clean,True,True
A10000_04468,5,EXACT,1,48483950100,0.0,100,48483950100,48483950100,clean,True,True
A10000_04469,5,EXACT,1,17031500200,0.0,100,17031500200,17031500200,clean,True,True
A10000_04470,5,EXACT,1,04013422641,0.0,100,04013422641,04013422641,clean,True,True
A10000_04471,5,EXACT,1,06037104403,0.0,100,06037104403,06037104403,clean,True,True
A10000_04472,5,EXACT,1,06065045705,0.0,100,06065045705,06065045705,clean,True,True
A10000_04473,5,EXACT,1,39151712800,0.0,100,39151712800,39151712800,clean,True,True
A10000_04474,5,EXACT,1,06041119202,0.0,100,06041119202,06041119202,clean,True,True
A10000_04475,5,EXACT,1,54023969500,0.0,100,54023969500,54023969500,clean,True,True
A10000_04476,5,EXACT,1,12111382003,0.0,100,12111382003,12111382003,clean,True,True
A10000_04477,5,EXACT,1,46099001804,0.0,100,46099001804,46099001804,clean,True,True
A10000_04478,5,EXACT,1,17043841312,0.0,100,17043841312,17043841312,clean,True,True
A10000_04479,5,EXACT,1,42091207600,0.0,100,42091207600,42091207600,clean,True,True
A10000_04480,5,EXACT,1,04005945200,0.0,100,04005945200,04005945200,clean,True,True
A10000_04481,5,EXACT,1,39035114600,0.0,100,39035114600,39035114600,clean,True,True
A10000_04482,5,EXACT,1,56001963000,0.0,100,56001963000,56001963000,clean,True,True
A10000_04483,5,EXACT,1,12103028402,0.0,100,12103028402,12103028402,clean,True,True
A10000_04484,5,EXACT,1,19125030401,0.0,100,19125030401,19125030401,clean,True,True
A10000_04485,5,EXACT,1,51073100400,0.0,100,51073100400,51073100400,clean,True,True
A10000_04486,5,EXACT,1,25009250100,0.0,100,25009250100,25009250100,clean,True,True
A10000_04487,5,EXACT,1,53061051803,0.0,100,53061051803,53061051803,clean,True,True
A10000_04488,5,EXACT,1,48321730303,0.0,100,48321730303,48321730303,clean,True,True
A10000_04489,5,EXACT,1,24021751201,0.0,100,24021751201,24021751201,clean,True,True
A10000_04490,5,EXACT,1,06001428302,0.0,100,06001428302,06001428302,clean,True,True
A10000_04491,5,EXACT,1,31055007463,0.0,100,31055007463,31055007463,clean,True,True
A10000_04492,5,EXACT,1,48201311700,0.0,100,48201311700,48201311700,clean,True,True
A10000_04493,5,EXACT,1,48499950601,0.0,100,48499950601,48499950601,clean,True,True
A10000_04494,5,EXACT,1,25027709201,0.0,100,25027709201,25027709201,clean,True,True
A10000_04495,5,EXACT,1,12117021608,0.0,100,12117021608,12117021608,clean,True,True
A10000_04496,5,EXACT,1,23003951800,0.0,100,23003951800,23003951800,clean,True,True
A10000_04497,5,EXACT,1,04013103615,0.0,100,04013103615,04013103615,clean,True,True
A10000_04498,5,EXACT,1,12057013305,0.0,100,12057013305,12057013305,clean,True,True
A10000_04499,5,EXACT,1,38053962300,0.0,100,38053962300,38053962300,clean,True,True
A10000_04500,5,EXACT,1,46103010500,0.0,100,46103010500,46103010500,clean,True,True
A10000_04501,5,EXACT,1,42087960100,0.0,100,42087960100,42087960100,clean,True,True
A10000_04502,5,EXACT,1,36103110803,0.0,100,36103110803,36103110803,clean,True,True
A10000_04503,5,EXACT,1,55121100700,0.0,100,55121100700,55121100700,clean,True,True
A10000_04504,5,EXACT,1,06001451101,0.0,100,06001451101,06001451101,clean,True,True
A10000_04505,5,EXACT,1,01017954400,0.0,100,01017954400,01017954400,clean,True,True
A10000_04506,5,EXACT,1,06037482101,0.0,100,06037482101,06037482101,clean,True,True
A10000_04507,5,EXACT,1,04013614200,0.0,100,04013614200,04013614200,clean,True,True
A10000_04508,5,EXACT,1,48029121300,0.0,100,48029121300,48029121300,clean,True,True
A10000_04509,5,EXACT,1,17197883809,0.0,100,17197883809,17197883809,clean,True,True
A10000_04510,5,EXACT,1,36083052502,0.0,100,36083052502,36083052502,clean,True,True
A10000_04511,5,EXACT,1,41053020304,0.0,100,41053020304,41053020304,clean,True,True
A10000_04512,5,EXACT,1,17037001800,0.0,100,17037001800,17037001800,clean,True,True
A10000_04513,5,EXACT,1,34037372900,0.0,100,34037372900,34037372900,clean,True,True
A10000_04514,5,EXACT,1,06095252201,0.0,100,06095252201,06095252201,clean,True,True
A10000_04515,5,EXACT,1,17029001000,0.0,100,17029001000,17029001000,clean,True,True
A10000_04516,5,EXACT,1,28097950300,0.0,100,28097950300,28097950300,clean,True,True
A10000_04517,5,EXACT,1,40143009003,0.0,100,40143009003,40143009003,clean,True,True
A10000_04518,5,EXACT,1,26163520800,0.0,100,26163520800,26163520800,clean,True,True
A10000_04519,5,EXACT,1,22101041600,0.0,100,22101041600,22101041600,clean,True,True
A10000_04520,5,EXACT,1,48499950100,0.0,100,48499950100,48499950100,clean,True,True
A10000_04521,5,EXACT,1,29095013902,0.0,100,29095013902,29095013902,clean,True,True
A10000_04522,5,EXACT,1,37163970500,0.0,100,37163970500,37163970500,clean,True,True
A10000_04523,5,EXACT,1,55025013200,0.0,100,55025013200,55025013200,clean,True,True
A10000_04524,5,EXACT,1,42045408002,0.0,100,42045408002,42045408002,clean,True,True
A10000_04525,5,EXACT,1,17031410600,0.0,100,17031410600,17031410600,clean,True,True
A10000_04526,5,EXACT,1,27061480300,0.0,100,27061480300,27061480300,clean,True,True
A10000_04527,5,EXACT,1,25017341901,0.0,100,25017341901,25017341901,clean,True,True
A10000_04528,5,EXACT,1,28111950102,0.0,100,28111950102,28111950102,clean,True,True
A10000_04529,5,EXACT,1,24005411308,0.0,100,24005411308,24005411308,clean,True,True
A10000_04530,5,EXACT,1,19057000600,0.0,100,19057000600,19057000600,clean,True,True
A10000_04531,5,EXACT,1,11001009903,0.0,100,11001009903,11001009903,clean,True,True
A10000_04532,5,EXACT,1,42101033102,0.0,100,42101033102,42101033102,clean,True,True
A10000_04533,5,EXACT,1,42079211702,0.0,100,42079211702,42079211702,clean,True,True
A10000_04534,5,EXACT,1,45051040500,0.0,100,45051040500,45051040500,clean,True,True
A10000_04535,5,EXACT,1,37045950301,0.0,100,37045950301,37045950301,clean,True,True
A10000_04536,5,EXACT,1,55105002900,0.0,100,55105002900,55105002900,clean,True,True
A10000_04537,5,EXACT,1,26119910500,0.0,100,26119910500,26119910500,clean,True,True
A10000_04538,5,EXACT,1,37059080100,0.0,100,37059080100,37059080100,clean,True,True
A10000_04539,5,EXACT,1,06037433601,0.0,100,06037433601,06037433601,clean,True,True
A10000_04540,5,EXACT,1,48029141000,0.0,100,48029141000,48029141000,clean,True,True
A10000_04541,5,EXACT,1,06073005800,0.0,100,06073005800,06073005800,clean,True,True
A10000_04542,5,EXACT,1,48453002409,0.0,100,48453002409,48453002409,clean,True,True
A10000_04543,5,EXACT,1,47093000902,0.0,100,47093000902,47093000902,clean,True,True
A10000_04544,5,EXACT,1,39061025002,0.0,100,39061025002,39061025002,clean,True,True
A10000_04545,5,EXACT,1,55023960100,0.0,100,55023960100,55023960100,clean,True,True
A10000_04546,5,EXACT,1,41071030702,0.0,100,41071030702,41071030702,clean,True,True
A10000_04547,5,EXACT,1,22051025800,0.0,100,22051025800,22051025800,clean,True,True
A10000_04548,5,EXACT,1,13067030322,0.0,100,13067030322,13067030322,clean,True,True
A10000_04549,5,EXACT,1,06037406300,0.0,100,06037406300,06037406300,clean,True,True
A10000_04550,5,EXACT,1,47065002400,0.0,100,47065002400,47065002400,clean,True,True
A10000_04551,5,EXACT,1,48085031805,0.0,100,48085031805,48085031805,clean,True,True
A10000_04552,5,EXACT,1,48355003500,0.0,100,48355003500,48355003500,clean,True,True
A10000_04553,5,EXACT,1,09001060300,0.0,100,09001060300,09001060300,clean,True,True
A10000_04554,5,EXACT,1,36005045101,0.0,100,36005045101,36005045101,clean,True,True
A10000_04555,5,EXACT,1,17031640500,0.0,100,17031640500,17031640500,clean,True,True
A10000_04556,5,EXACT,1,36057070300,0.0,100,36057070300,36057070300,clean,True,True
A10000_04557,5,EXACT,1,51650011900,0.0,100,51650011900,51650011900,clean,True,True
A10000_04558,5,EXACT,1,39145003100,0.0,100,39145003100,39145003100,clean,True,True
A10000_04559,5,EXACT,1,54047954000,0.0,100,54047954000,54047954000,clean,True,True
A10000_04560,5,EXACT,1,34013001900,0.0,100,34013001900,34013001900,clean,True,True
A10000_04561,5,EXACT,1,06037576200,0.0,100,06037576200,06037576200,clean,True,True
A10000_04562,5,EXACT,1,53065941000,0.0,100,53065941000,53065941000,clean,True,True
A10000_04563,5,EXACT,1,36059521000,0.0,100,36059521000,36059521000,clean,True,True
A10000_04564,5,EXACT,1,17031803017,0.0,100,17031803017,17031803017,clean,True,True
A10000_04565,5,EXACT,1,42003270800,0.0,100,42003270800,42003270800,clean,True,True
A10000_04566,5,EXACT,1,06065042715,0.0,100,06065042715,06065042715,clean,True,True
A10000_04567,5,EXACT,1,26163577900,0.0,100,26163577900,26163577900,clean,True,True
A10000_04568,5,EXACT,1,47157020221,0.0,100,47157020221,47157020221,clean,True,True
A10000_04569,5,EXACT,1,37149920200,0.0,100,37149920200,37149920200,clean,True,True
A10000_04570,5,EXACT,1,48113014501,0.0,100,48113014501,48113014501,clean,True,True
A10000_04571,5,EXACT,1,06085503121,0.0,100,06085503121,06085503121,clean,True,True
A10000_04572,5,EXACT,1,34013020901,0.0,100,34013020901,34013020901,clean,True,True
A10000_04573,5,EXACT,1,06073008101,0.0,100,06073008101,06073008101,clean,True,True
A10000_04574,5,EXACT,1,48113013200,0.0,100,48113013200,48113013200,clean,True,True
A10000_04575,5,EXACT,1,48479001716,0.0,100,48479001716,48479001716,clean,True,True
